Day,Month,Year,Hour,Minute,AM/PM,FOCAL REFERENCE,OBSERVER 1,OBSERVER 2,WEATHER,TEMP,Focal ID,Sex,Age,ESTRUS,FOCAL PERIOD,amount prox scans,Focal Minute,Association,Proximity Code,number ,G.P.S. Location,,Notes,Duplicate?
19,3,2016,15,31,PM,370605,AMANDA,PILIRANI,SU,W,ED,F,J,,4,,10,MT,3,,,,,
19,3,2016,15,31,PM,370605,AMANDA,PILIRANI,SU,W,ED,F,J,,4,,10,TI,3,,,,,
19,3,2016,15,31,PM,370605,AMANDA,PILIRANI,SU,W,ED,F,J,,4,0,20,OS,,,,,,
19,3,2016,16,03,PM,370606,AMANDA,PILIRANI,CL,W,BO,F,A,,4,1,0,MT,2,,,,,
19,3,2016,16,03,PM,370606,AMANDA,PILIRANI,CL,W,BO,F,A,,4,,0,MG,2,,,,,
19,3,2016,16,03,PM,370606,AMANDA,PILIRANI,CL,W,BO,F,A,,4,,0,AM,2,,,,,
19,3,2016,16,03,PM,370606,AMANDA,PILIRANI,CL,W,BO,F,A,,4,,0,RE,2,,,,,
19,3,2016,16,03,PM,370606,AMANDA,PILIRANI,CL,W,BO,F,A,,4,,0,BL,2,,,,,
19,3,2016,16,03,PM,370606,AMANDA,PILIRANI,CL,W,BO,F,A,,4,,0,TO,3,,,,,
19,3,2016,16,03,PM,370606,AMANDA,PILIRANI,CL,W,BO,F,A,,4,1,10,BB,2,,,,,
19,3,2016,16,03,PM,370606,AMANDA,PILIRANI,CL,W,BO,F,A,,4,,10,MT,2,,,,,
19,3,2016,16,03,PM,370606,AMANDA,PILIRANI,CL,W,BO,F,A,,4,,10,RE,2,,,,,
19,3,2016,16,03,PM,370606,AMANDA,PILIRANI,CL,W,BO,F,A,,4,,10,AL,2,,,,,
19,3,2016,16,03,PM,370606,AMANDA,PILIRANI,CL,W,BO,F,A,,4,,10,BL,2,,,,,
19,3,2016,16,03,PM,370606,AMANDA,PILIRANI,CL,W,BO,F,A,,4,,10,MG,3,,,,,
19,3,2016,16,03,PM,370606,AMANDA,PILIRANI,CL,W,BO,F,A,,4,,10,MA,3,,,,,
19,3,2016,16,03,PM,370606,AMANDA,PILIRANI,CL,W,BO,F,A,,4,,10,AU,3,,,,,
19,3,2016,16,03,PM,370606,AMANDA,PILIRANI,CL,W,BO,F,A,,4,,10,ED,3,,,,,
19,3,2016,16,03,PM,370606,AMANDA,PILIRANI,CL,W,BO,F,A,,4,,10,JA,3,,,,,
19,3,2016,16,03,PM,370606,AMANDA,PILIRANI,CL,W,BO,F,A,,4,,10,PO,4,,,,,
19,3,2016,16,03,PM,370606,AMANDA,PILIRANI,CL,W,BO,F,A,,4,0,20,OS,,,,,,
21,3,2016,10,56,AM,380101,PILIRANI,,CL,W,AU,F,A,,2,1,0,MY,2,,,,,
21,3,2016,10,56,AM,380101,PILIRANI,,CL,W,AU,F,A,,2,,0,RE,2,,,,,
21,3,2016,10,56,AM,380101,PILIRANI,,CL,W,AU,F,A,,2,,0,NE,2,,,,,
21,3,2016,10,56,AM,380101,PILIRANI,,CL,W,AU,F,A,,2,,0,BM,2,,,,,
21,3,2016,10,56,AM,380101,PILIRANI,,CL,W,AU,F,A,,2,,0,PO,3,,,,,
21,3,2016,10,56,AM,380101,PILIRANI,,CL,W,AU,F,A,,2,,0,TI,3,,,,,
21,3,2016,10,56,AM,380101,PILIRANI,,CL,W,AU,F,A,,2,,0,MG,3,,,,,
21,3,2016,10,56,AM,380101,PILIRANI,,CL,W,AU,F,A,,2,,0,ZI,3,,,,,
21,3,2016,10,56,AM,380101,PILIRANI,,CL,W,AU,F,A,,2,,0,AL,3,,,,,
21,3,2016,10,56,AM,380101,PILIRANI,,CL,W,AU,F,A,,2,0,10,OS,,,,,,
21,3,2016,10,56,AM,380101,PILIRANI,,CL,W,AU,F,A,,2,1,20,NE,2,,,,,
21,3,2016,10,56,AM,380101,PILIRANI,,CL,W,AU,F,A,,2,,20,BM,2,,,,,
21,3,2016,10,56,AM,380101,PILIRANI,,CL,W,AU,F,A,,2,,20,KO,2,,,,,
21,3,2016,10,56,AM,380101,PILIRANI,,CL,W,AU,F,A,,2,,20,MT,4,,,,,
21,3,2016,10,56,AM,380101,PILIRANI,,CL,W,AU,F,A,,2,,20,AL,4,,,,,
21,3,2016,10,56,AM,380101,PILIRANI,,CL,W,AU,F,A,,2,,20,BL,4,,,,,
21,3,2016,10,56,AM,380101,PILIRANI,,CL,W,AU,F,A,,2,,20,MG,4,,,,,
21,3,2016,10,56,AM,380101,PILIRANI,,CL,W,AU,F,A,,2,,20,JA,4,,,,,
21,3,2016,15,03,PM,380102,PILIRANI,,SU/CL,W,PO,M,A,,4,0,0,OS,,,,,,
21,3,2016,15,03,PM,380102,PILIRANI,,SU/CL,W,PO,M,A,,4,1,10,RE,4,,,,,
21,3,2016,15,03,PM,380102,PILIRANI,,SU/CL,W,PO,M,A,,4,,10,NE,4,,,,,
21,3,2016,15,03,PM,380102,PILIRANI,,SU/CL,W,PO,M,A,,4,,10,JA,4,,,,,
21,3,2016,15,03,PM,380102,PILIRANI,,SU/CL,W,PO,M,A,,4,,10,AL,4,,,,,
21,3,2016,15,03,PM,380102,PILIRANI,,SU/CL,W,PO,M,A,,4,,10,ED,4,,,,,
21,3,2016,15,03,PM,380102,PILIRANI,,SU/CL,W,PO,M,A,,4,,10,MY,4,,,,,
21,3,2016,15,03,PM,380102,PILIRANI,,SU/CL,W,PO,M,A,,4,1,20,TI,2,,,,,
21,3,2016,15,03,PM,380102,PILIRANI,,SU/CL,W,PO,M,A,,4,,20,BL,4,,,,,
21,3,2016,15,03,PM,380102,PILIRANI,,SU/CL,W,PO,M,A,,4,,20,KO,4,,,,,
21,3,2016,15,03,PM,380102,PILIRANI,,SU/CL,W,PO,M,A,,4,,20,NE,4,,,,,
21,3,2016,15,27,PM,380103,PILIRANI,,CL,W,TO,F,A,,4,1,0,JA,2,,,,,
21,3,2016,15,27,PM,380103,PILIRANI,,CL,W,TO,F,A,,4,,0,KO,2,,,,,
21,3,2016,15,27,PM,380103,PILIRANI,,CL,W,TO,F,A,,4,,0,MY,3,,,,,
21,3,2016,15,27,PM,380103,PILIRANI,,CL,W,TO,F,A,,4,,0,MA,2,,,,,
21,3,2016,15,27,PM,380103,PILIRANI,,CL,W,TO,F,A,,4,,0,SK,3,,,,,
21,3,2016,15,27,PM,380103,PILIRANI,,CL,W,TO,F,A,,4,,0,RE,3,,,,,
21,3,2016,15,27,PM,380103,PILIRANI,,CL,W,TO,F,A,,4,,0,PO,4,,,,,
21,3,2016,15,27,PM,380103,PILIRANI,,CL,W,TO,F,A,,4,,0,BM,4,,,,,
21,3,2016,15,27,PM,380103,PILIRANI,,CL,W,TO,F,A,,4,1,10,NE,2,,,,,
21,3,2016,15,27,PM,380103,PILIRANI,,CL,W,TO,F,A,,4,,10,MA,2,,,,,
21,3,2016,15,27,PM,380103,PILIRANI,,CL,W,TO,F,A,,4,,10,PO,2,,,,,
21,3,2016,15,27,PM,380103,PILIRANI,,CL,W,TO,F,A,,4,,10,TI,2,,,,,
21,3,2016,15,27,PM,380103,PILIRANI,,CL,W,TO,F,A,,4,,10,RE,2,,,,,
21,3,2016,15,27,PM,380103,PILIRANI,,CL,W,TO,F,A,,4,,10,MG,4,,,,,
21,3,2016,15,27,PM,380103,PILIRANI,,CL,W,TO,F,A,,4,,10,AM,4,,,,,
21,3,2016,15,27,PM,380103,PILIRANI,,CL,W,TO,F,A,,4,,10,AU,4,,,,,
21,3,2016,15,27,PM,380103,PILIRANI,,CL,W,TO,F,A,,4,0,20,OS,4,,,,,
21,3,2016,15,33,PM,380104,PILIRANI,,SU,W,MG,M,SA,,4,1,0,TO,3,,,,,
21,3,2016,15,33,PM,380104,PILIRANI,,SU,W,MG,M,SA,,4,,0,KO,3,,,,,
21,3,2016,15,33,PM,380104,PILIRANI,,SU,W,MG,M,SA,,4,,0,BL,4,,,,,
21,3,2016,15,33,PM,380104,PILIRANI,,SU,W,MG,M,SA,,4,,0,MY,4,,,,,
21,3,2016,15,33,PM,380104,PILIRANI,,SU,W,MG,M,SA,,4,,0,SK,4,,,,,
21,3,2016,15,33,PM,380104,PILIRANI,,SU,W,MG,M,SA,,4,,0,PO,4,,,,,
21,3,2016,15,33,PM,380104,PILIRANI,,SU,W,MG,M,SA,,4,,0,AL,4,,,,,
21,3,2016,15,33,PM,380104,PILIRANI,,SU,W,MG,M,SA,,4,1,10,MY,2,,,,,
21,3,2016,15,33,PM,380104,PILIRANI,,SU,W,MG,M,SA,,4,,10,AL,2,,,,,
21,3,2016,15,33,PM,380104,PILIRANI,,SU,W,MG,M,SA,,4,,10,NE,2,,,,,
21,3,2016,15,33,PM,380104,PILIRANI,,SU,W,MG,M,SA,,4,,10,PO,3,,,,,
21,3,2016,15,33,PM,380104,PILIRANI,,SU,W,MG,M,SA,,4,,10,TI,4,,,,,
21,3,2016,15,33,PM,380104,PILIRANI,,SU,W,MG,M,SA,,4,,10,AU,4,,,,,
21,3,2016,15,33,PM,380104,PILIRANI,,SU,W,MG,M,SA,,4,,10,BM,4,,,,,
21,3,2016,15,33,PM,380104,PILIRANI,,SU,W,MG,M,SA,,4,1,20,AL,1,,,,,
21,3,2016,15,33,PM,380104,PILIRANI,,SU,W,MG,M,SA,,4,,20,JA,3,,,,,
21,3,2016,15,33,PM,380104,PILIRANI,,SU,W,MG,M,SA,,4,,20,SK,3,,,,,
21,3,2016,15,33,PM,380104,PILIRANI,,SU,W,MG,M,SA,,4,,20,RE,3,,,,,
21,3,2016,15,33,PM,380104,PILIRANI,,SU,W,MG,M,SA,,4,,20,BO,3,,,,,
21,3,2016,15,33,PM,380104,PILIRANI,,SU,W,MG,M,SA,,4,,20,TO,4,,,,,
21,3,2016,15,33,PM,380104,PILIRANI,,SU,W,MG,M,SA,,4,,20,PO,4,,,,,
22,3,2016,6,36,AM,380201,AMANDA,PILIRANI,CL,C,MG,M,SA,,1,1,0,AU,3,,,,,
22,3,2016,6,36,AM,380201,AMANDA,PILIRANI,CL,C,MG,M,SA,,1,,0,AM,4,,,,,
22,3,2016,6,36,AM,380201,AMANDA,PILIRANI,CL,C,MG,M,SA,,1,,0,BL,4,,,,,
22,3,2016,6,36,AM,380201,AMANDA,PILIRANI,CL,C,MG,M,SA,,1,,0,BB,4,,,,,
22,3,2016,6,36,AM,380201,AMANDA,PILIRANI,CL,C,MG,M,SA,,1,,0,AM,4,,,,,
22,3,2016,6,36,AM,380201,AMANDA,PILIRANI,CL,C,MG,M,SA,,1,,0,MT,4,,,,,
22,3,2016,6,36,AM,380201,AMANDA,PILIRANI,CL,C,MG,M,SA,,1,,0,BM,4,,,,,
22,3,2016,6,36,AM,380201,AMANDA,PILIRANI,CL,C,MG,M,SA,,1,,0,JA,4,,,,,
22,3,2016,6,36,AM,380201,AMANDA,PILIRANI,CL,C,MG,M,SA,,1,,0,KO,4,,,,,
22,3,2016,6,36,AM,380201,AMANDA,PILIRANI,CL,C,MG,M,SA,,1,,0,TO,4,,,,,
22,3,2016,6,36,AM,380201,AMANDA,PILIRANI,CL,C,MG,M,SA,,1,,0,RE,4,,,,,
22,3,2016,6,36,AM,380201,AMANDA,PILIRANI,CL,C,MG,M,SA,,1,1,10,PO,2,,,,,
22,3,2016,6,36,AM,380201,AMANDA,PILIRANI,CL,C,MG,M,SA,,1,,10,AM,2,,,,,
22,3,2016,6,36,AM,380201,AMANDA,PILIRANI,CL,C,MG,M,SA,,1,,10,RE,4,,,,,
22,3,2016,6,36,AM,380201,AMANDA,PILIRANI,CL,C,MG,M,SA,,1,,10,MY,4,,,,,
22,3,2016,6,36,AM,380201,AMANDA,PILIRANI,CL,C,MG,M,SA,,1,,10,ED,4,,,,,
22,3,2016,6,36,AM,380201,AMANDA,PILIRANI,CL,C,MG,M,SA,,1,,10,MT,4,,,,,
22,3,2016,6,36,AM,380201,AMANDA,PILIRANI,CL,C,MG,M,SA,,1,,10,JA,4,,,,,
22,3,2016,6,36,AM,380201,AMANDA,PILIRANI,CL,C,MG,M,SA,,1,,10,BM,4,,,,,
22,3,2016,6,36,AM,380201,AMANDA,PILIRANI,CL,C,MG,M,SA,,1,,10,SK,4,,,,,
22,3,2016,6,36,AM,380201,AMANDA,PILIRANI,CL,C,MG,M,SA,,1,,10,NE,4,,,,,
22,3,2016,6,36,AM,380201,AMANDA,PILIRANI,CL,C,MG,M,SA,,1,,10,BB,4,,,,,
22,3,2016,6,36,AM,380201,AMANDA,PILIRANI,CL,C,MG,M,SA,,1,1,20,MY,2,,,,,
22,3,2016,6,36,AM,380201,AMANDA,PILIRANI,CL,C,MG,M,SA,,1,,20,RE,2,,,,,
22,3,2016,6,36,AM,380201,AMANDA,PILIRANI,CL,C,MG,M,SA,,1,,20,SK,4,,,,,
22,3,2016,6,36,AM,380201,AMANDA,PILIRANI,CL,C,MG,M,SA,,1,,20,PO,4,,,,,
22,3,2016,6,36,AM,380201,AMANDA,PILIRANI,CL,C,MG,M,SA,,1,,20,AM,4,,,,,
22,3,2016,6,36,AM,380201,AMANDA,PILIRANI,CL,C,MG,M,SA,,1,,20,BB,4,,,,,
22,3,2016,6,36,AM,380201,AMANDA,PILIRANI,CL,C,MG,M,SA,,1,,20,JA,4,,,,,
22,3,2016,6,36,AM,380201,AMANDA,PILIRANI,CL,C,MG,M,SA,,1,,20,NE,4,,,,,
22,3,2016,6,36,AM,380201,AMANDA,PILIRANI,CL,C,MG,M,SA,,1,,20,TI,4,,,,,
22,3,2016,6,36,AM,380201,AMANDA,PILIRANI,CL,C,MG,M,SA,,1,,20,AU,4,,,,,
22,3,2016,6,59,AM,380202,AMANDA,PILIRANI,CL,C,PO,M,A,,1,1,0,TO,2,,,,,
22,3,2016,6,59,AM,380202,AMANDA,PILIRANI,CL,C,PO,M,A,,1,,0,MA,2,,,,,
22,3,2016,6,59,AM,380202,AMANDA,PILIRANI,CL,C,PO,M,A,,1,,0,RE,2,,,,,
22,3,2016,6,59,AM,380202,AMANDA,PILIRANI,CL,C,PO,M,A,,1,,0,AM,2,,,,,
22,3,2016,6,59,AM,380202,AMANDA,PILIRANI,CL,C,PO,M,A,,1,,0,NE,2,,,,,
22,3,2016,6,59,AM,380202,AMANDA,PILIRANI,CL,C,PO,M,A,,1,,0,AU,2,,,,,
22,3,2016,6,59,AM,380202,AMANDA,PILIRANI,CL,C,PO,M,A,,1,,0,TI,3,,,,,
22,3,2016,6,59,AM,380202,AMANDA,PILIRANI,CL,C,PO,M,A,,1,,0,MY,3,,,,,
22,3,2016,6,59,AM,380202,AMANDA,PILIRANI,CL,C,PO,M,A,,1,,0,BB,3,,,,,
22,3,2016,6,59,AM,380202,AMANDA,PILIRANI,CL,C,PO,M,A,,1,,0,JA,4,,,,,
22,3,2016,6,59,AM,380202,AMANDA,PILIRANI,CL,C,PO,M,A,,1,,0,MG,4,,,,,
22,3,2016,6,59,AM,380202,AMANDA,PILIRANI,CL,C,PO,M,A,,1,,0,SK,4,,,,,
22,3,2016,6,59,AM,380202,AMANDA,PILIRANI,CL,C,PO,M,A,,1,1,10,MT,4,,,,,
22,3,2016,6,59,AM,380202,AMANDA,PILIRANI,CL,C,PO,M,A,,1,,10,NE,4,,,,,
22,3,2016,6,59,AM,380202,AMANDA,PILIRANI,CL,C,PO,M,A,,1,,10,AM,4,,,,,
22,3,2016,6,59,AM,380202,AMANDA,PILIRANI,CL,C,PO,M,A,,1,,10,BO,4,,,,,
22,3,2016,6,59,AM,380202,AMANDA,PILIRANI,CL,C,PO,M,A,,1,,10,BM,4,,,,,
22,3,2016,6,59,AM,380202,AMANDA,PILIRANI,CL,C,PO,M,A,,1,,10,AL,4,,,,,
22,3,2016,6,59,AM,380202,AMANDA,PILIRANI,CL,C,PO,M,A,,1,1,20,BO,1,,,,,
22,3,2016,6,59,AM,380202,AMANDA,PILIRANI,CL,C,PO,M,A,,1,,20,ED,2,,,,,
22,3,2016,6,59,AM,380202,AMANDA,PILIRANI,CL,C,PO,M,A,,1,,20,JA,4,,,,,
22,3,2016,7,25,AM,380203,AMANDA,PILIRANI,CL/SU,C,BL,F,A,,1,1,0,ED,1,,,,,
22,3,2016,7,25,AM,380203,AMANDA,PILIRANI,CL/SU,C,BL,F,A,,1,,0,PO,1,,,,,
22,3,2016,7,25,AM,380203,AMANDA,PILIRANI,CL/SU,C,BL,F,A,,1,,0,RE,1,,,,,
22,3,2016,7,25,AM,380203,AMANDA,PILIRANI,CL/SU,C,BL,F,A,,1,,0,MT,2,,,,,
22,3,2016,7,25,AM,380203,AMANDA,PILIRANI,CL/SU,C,BL,F,A,,1,,0,MY,2,,,,,
22,3,2016,7,25,AM,380203,AMANDA,PILIRANI,CL/SU,C,BL,F,A,,1,,0,TO,3,,,,,
22,3,2016,7,25,AM,380203,AMANDA,PILIRANI,CL/SU,C,BL,F,A,,1,,0,NE,3,,,,,
22,3,2016,7,25,AM,380203,AMANDA,PILIRANI,CL/SU,C,BL,F,A,,1,,0,MG,4,,,,,
22,3,2016,7,25,AM,380203,AMANDA,PILIRANI,CL/SU,C,BL,F,A,,1,,0,JA,4,,,,,
22,3,2016,7,25,AM,380203,AMANDA,PILIRANI,CL/SU,C,BL,F,A,,1,1,10,RE,1,,,,,
22,3,2016,7,25,AM,380203,AMANDA,PILIRANI,CL/SU,C,BL,F,A,,1,,10,ED,1,,,,,
22,3,2016,7,25,AM,380203,AMANDA,PILIRANI,CL/SU,C,BL,F,A,,1,,10,PO,1,,,,,
22,3,2016,7,25,AM,380203,AMANDA,PILIRANI,CL/SU,C,BL,F,A,,1,,10,BB,2,,,,,
22,3,2016,7,25,AM,380203,AMANDA,PILIRANI,CL/SU,C,BL,F,A,,1,,10,MT,2,,,,,
22,3,2016,7,25,AM,380203,AMANDA,PILIRANI,CL/SU,C,BL,F,A,,1,,10,TO,2,,,,,
22,3,2016,7,25,AM,380203,AMANDA,PILIRANI,CL/SU,C,BL,F,A,,1,,10,BO,2,,,,,
22,3,2016,7,25,AM,380203,AMANDA,PILIRANI,CL/SU,C,BL,F,A,,1,,10,AM,3,,,,,
22,3,2016,7,25,AM,380203,AMANDA,PILIRANI,CL/SU,C,BL,F,A,,1,1,20,RE,1,,,,,
22,3,2016,7,25,AM,380203,AMANDA,PILIRANI,CL/SU,C,BL,F,A,,1,,20,MA,1,,,,,
22,3,2016,7,25,AM,380203,AMANDA,PILIRANI,CL/SU,C,BL,F,A,,1,,20,ED,1,,,,,
22,3,2016,7,25,AM,380203,AMANDA,PILIRANI,CL/SU,C,BL,F,A,,1,,20,PO,2,,,,,
22,3,2016,7,25,AM,380203,AMANDA,PILIRANI,CL/SU,C,BL,F,A,,1,,20,TO,2,,,,,
22,3,2016,7,25,AM,380203,AMANDA,PILIRANI,CL/SU,C,BL,F,A,,1,,20,AU,2,,,,,
22,3,2016,7,25,AM,380203,AMANDA,PILIRANI,CL/SU,C,BL,F,A,,1,,20,BB,2,,,,,
22,3,2016,7,25,AM,380203,AMANDA,PILIRANI,CL/SU,C,BL,F,A,,1,,20,AM,3,,,,,
22,3,2016,7,25,AM,380203,AMANDA,PILIRANI,CL/SU,C,BL,F,A,,1,,20,MA,3,,,,,
22,3,2016,7,25,AM,380203,AMANDA,PILIRANI,CL/SU,C,BL,F,A,,1,,20,BO,3,,,,,
22,3,2016,7,49,AM,380204,AMANDA,PILIRANI,SU/CL,C,MA,F,J,,1,1,0,BO,1,,,,,
22,3,2016,7,49,AM,380204,AMANDA,PILIRANI,SU/CL,C,MA,F,J,,1,,0,TI,3,,,,,
22,3,2016,7,49,AM,380204,AMANDA,PILIRANI,SU/CL,C,MA,F,J,,1,,0,AL,3,,,,,
22,3,2016,7,49,AM,380204,AMANDA,PILIRANI,SU/CL,C,MA,F,J,,1,,0,PO,4,,,,,
22,3,2016,7,49,AM,380204,AMANDA,PILIRANI,SU/CL,C,MA,F,J,,1,,0,AM,4,,,,,
22,3,2016,7,49,AM,380204,AMANDA,PILIRANI,SU/CL,C,MA,F,J,,1,,0,BL,4,,,,,
22,3,2016,7,49,AM,380204,AMANDA,PILIRANI,SU/CL,C,MA,F,J,,1,,0,ED,4,,,,,
22,3,2016,7,49,AM,380204,AMANDA,PILIRANI,SU/CL,C,MA,F,J,,1,,0,RE,4,,,,,
22,3,2016,7,49,AM,380204,AMANDA,PILIRANI,SU/CL,C,MA,F,J,,1,,0,MY,4,,,,,
22,3,2016,7,49,AM,380204,AMANDA,PILIRANI,SU/CL,C,MA,F,J,,1,,0,TO,4,,,,,
22,3,2016,7,49,AM,380204,AMANDA,PILIRANI,SU/CL,C,MA,F,J,,1,,0,AU,4,,,,,
22,3,2016,7,49,AM,380204,AMANDA,PILIRANI,SU/CL,C,MA,F,J,,1,1,10,BO,3,,,,,
22,3,2016,7,49,AM,380204,AMANDA,PILIRANI,SU/CL,C,MA,F,J,,1,,10,MT,3,,,,,
22,3,2016,7,49,AM,380204,AMANDA,PILIRANI,SU/CL,C,MA,F,J,,1,,10,PO,3,,,,,
22,3,2016,7,49,AM,380204,AMANDA,PILIRANI,SU/CL,C,MA,F,J,,1,,10,BL,4,,,,,
22,3,2016,7,49,AM,380204,AMANDA,PILIRANI,SU/CL,C,MA,F,J,,1,,10,ED,4,,,,,
22,3,2016,7,49,AM,380204,AMANDA,PILIRANI,SU/CL,C,MA,F,J,,1,,10,RE,4,,,,,
22,3,2016,7,49,AM,380204,AMANDA,PILIRANI,SU/CL,C,MA,F,J,,1,,10,MY,4,,,,,
22,3,2016,7,49,AM,380204,AMANDA,PILIRANI,SU/CL,C,MA,F,J,,1,,10,TO,4,,,,,
22,3,2016,7,49,AM,380204,AMANDA,PILIRANI,SU/CL,C,MA,F,J,,1,,10,AU,4,,,,,
22,3,2016,7,49,AM,380204,AMANDA,PILIRANI,SU/CL,C,MA,F,J,,1,1,20,PO,4,,,,,
22,3,2016,7,49,AM,380204,AMANDA,PILIRANI,SU/CL,C,MA,F,J,,1,,20,BL,4,,,,,
22,3,2016,7,49,AM,380204,AMANDA,PILIRANI,SU/CL,C,MA,F,J,,1,,20,RE,4,,,,,
22,3,2016,7,49,AM,380204,AMANDA,PILIRANI,SU/CL,C,MA,F,J,,1,,20,MY,4,,,,,
22,3,2016,7,49,AM,380204,AMANDA,PILIRANI,SU/CL,C,MA,F,J,,1,,20,ED,4,,,,,
22,3,2016,7,49,AM,380204,AMANDA,PILIRANI,SU/CL,C,MA,F,J,,1,,20,TO,4,,,,,
22,3,2016,7,49,AM,380204,AMANDA,PILIRANI,SU/CL,C,MA,F,J,,1,,20,AU,4,,,,,
22,3,2016,8,12,AM,380205,AMANDA,PILIRANI,SU/CL,C,AU,F,A,,1,1,0,TO,1,,,,,
22,3,2016,8,12,AM,380205,AMANDA,PILIRANI,SU/CL,C,AU,F,A,,1,,0,BL,2,,,,,
22,3,2016,8,12,AM,380205,AMANDA,PILIRANI,SU/CL,C,AU,F,A,,1,,0,ED,2,,,,,
22,3,2016,8,12,AM,380205,AMANDA,PILIRANI,SU/CL,C,AU,F,A,,1,,0,MY,2,,,,,
22,3,2016,8,12,AM,380205,AMANDA,PILIRANI,SU/CL,C,AU,F,A,,1,,0,RE,2,,,,,
22,3,2016,8,12,AM,380205,AMANDA,PILIRANI,SU/CL,C,AU,F,A,,1,,0,PO,2,,,,,
22,3,2016,8,12,AM,380205,AMANDA,PILIRANI,SU/CL,C,AU,F,A,,1,,0,AL,3,,,,,
22,3,2016,8,12,AM,380205,AMANDA,PILIRANI,SU/CL,C,AU,F,A,,1,,0,AM,3,,,,,
22,3,2016,8,12,AM,380205,AMANDA,PILIRANI,SU/CL,C,AU,F,A,,1,,0,BB,3,,,,,
22,3,2016,8,12,AM,380205,AMANDA,PILIRANI,SU/CL,C,AU,F,A,,1,,0,MA,4,,,,,
22,3,2016,8,12,AM,380205,AMANDA,PILIRANI,SU/CL,C,AU,F,A,,1,1,10,AM,2,,,,,
22,3,2016,8,12,AM,380205,AMANDA,PILIRANI,SU/CL,C,AU,F,A,,1,,10,BB,2,,,,,
22,3,2016,8,12,AM,380205,AMANDA,PILIRANI,SU/CL,C,AU,F,A,,1,,10,KO,2,,,,,
22,3,2016,8,12,AM,380205,AMANDA,PILIRANI,SU/CL,C,AU,F,A,,1,,10,TO,3,,,,,
22,3,2016,8,12,AM,380205,AMANDA,PILIRANI,SU/CL,C,AU,F,A,,1,,10,RE,3,,,,,
22,3,2016,8,12,AM,380205,AMANDA,PILIRANI,SU/CL,C,AU,F,A,,1,,10,ED,3,,,,,
22,3,2016,8,12,AM,380205,AMANDA,PILIRANI,SU/CL,C,AU,F,A,,1,,10,MY,3,,,,,
22,3,2016,8,12,AM,380205,AMANDA,PILIRANI,SU/CL,C,AU,F,A,,1,,10,BL,3,,,,,
22,3,2016,8,12,AM,380205,AMANDA,PILIRANI,SU/CL,C,AU,F,A,,1,,10,AL,4,,,,,
22,3,2016,8,12,AM,380205,AMANDA,PILIRANI,SU/CL,C,AU,F,A,,1,,10,PO,4,,,,,
22,3,2016,8,12,AM,380205,AMANDA,PILIRANI,SU/CL,C,AU,F,A,,1,0,20,OS,,,,,,
22,3,2016,8,34,AM,380206,AMANDA,PILIRANI,CL/SU,C,TO,F,A,,1,1,0,MY,1,,,,,
22,3,2016,8,34,AM,380206,AMANDA,PILIRANI,CL/SU,C,TO,F,A,,1,,0,MA,1,,,,,
22,3,2016,8,34,AM,380206,AMANDA,PILIRANI,CL/SU,C,TO,F,A,,1,,0,PO,2,,,,,
22,3,2016,8,34,AM,380206,AMANDA,PILIRANI,CL/SU,C,TO,F,A,,1,,0,BO,2,,,,,
22,3,2016,8,34,AM,380206,AMANDA,PILIRANI,CL/SU,C,TO,F,A,,1,,0,ED,3,,,,,
22,3,2016,8,34,AM,380206,AMANDA,PILIRANI,CL/SU,C,TO,F,A,,1,,0,RE,3,,,,,
22,3,2016,8,34,AM,380206,AMANDA,PILIRANI,CL/SU,C,TO,F,A,,1,,0,BL,3,,,,,
22,3,2016,8,34,AM,380206,AMANDA,PILIRANI,CL/SU,C,TO,F,A,,1,,0,JA,4,,,,,
22,3,2016,8,34,AM,380206,AMANDA,PILIRANI,CL/SU,C,TO,F,A,,1,,0,MT,4,,,,,
22,3,2016,8,34,AM,380206,AMANDA,PILIRANI,CL/SU,C,TO,F,A,,1,0,10,OS,,,,,,
22,3,2016,8,34,AM,380206,AMANDA,PILIRANI,CL/SU,C,TO,F,A,,1,1,20,AU,2,,,,,
22,3,2016,8,34,AM,380206,AMANDA,PILIRANI,CL/SU,C,TO,F,A,,1,,20,MA,2,,,,,
22,3,2016,8,34,AM,380206,AMANDA,PILIRANI,CL/SU,C,TO,F,A,,1,,20,ED,2,,,,,
22,3,2016,8,34,AM,380206,AMANDA,PILIRANI,CL/SU,C,TO,F,A,,1,,20,BO,2,,,,,
22,3,2016,8,34,AM,380206,AMANDA,PILIRANI,CL/SU,C,TO,F,A,,1,,20,PO,2,,,,,
22,3,2016,8,34,AM,380206,AMANDA,PILIRANI,CL/SU,C,TO,F,A,,1,,20,BL,3,,,,,
22,3,2016,8,34,AM,380206,AMANDA,PILIRANI,CL/SU,C,TO,F,A,,1,,20,MY,3,,,,,
22,3,2016,8,34,AM,380206,AMANDA,PILIRANI,CL/SU,C,TO,F,A,,1,,20,TI,3,,,,,
22,3,2016,8,34,AM,380206,AMANDA,PILIRANI,CL/SU,C,TO,F,A,,1,,20,AL,3,,,,,
22,3,2016,12,46,PM,380207,AMANDA,PILIRANI,CL,W,AL,F,A,,3,1,0,MG,2,,,,,
22,3,2016,12,46,PM,380207,AMANDA,PILIRANI,CL,W,AL,F,A,,3,,0,PO,3,,,,,
