Day,Month,Year,Hour,Minute,AM/PM,FOCAL REFERENCE,OBSERVER 1,OBSERVER 2,WEATHER,TEMP,Focal ID,Sex,Age,FOCAL PERIOD,amount,Focal Minute,Association,Proximity Code,number ,G.P.S. Location
4,6,2015,6,4,AM,010401,NIKA,FLISS,C,C,MA,F,J,1,1,20,AM,2,,
4,6,2015,6,4,AM,010401,NIKA,FLISS,C,C,MA,F,J,1,1,20,ED,2,,
4,6,2015,6,4,AM,010401,NIKA,FLISS,C,C,MA,F,J,1,1,20,ZI,4,,
4,6,2015,6,4,AM,010401,NIKA,FLISS,C,C,MA,F,J,1,1,20,JA,4,,
4,6,2015,6,33,AM,010402,NIKA,FLISS,C,C,JA,M,SA,1,1,0,TO,2,,
4,6,2015,6,33,AM,010402,NIKA,FLISS,C,C,JA,M,SA,1,1,0,ZI,4,,
4,6,2015,6,33,AM,010402,NIKA,FLISS,C,C,JA,M,SA,1,1,0,PO,4,,
4,6,2015,6,33,AM,010402,NIKA,FLISS,C,C,JA,M,SA,1,1,0,BL,4,,
4,6,2015,6,33,AM,010402,NIKA,FLISS,C,C,JA,M,SA,1,1,0,TI,4,,
4,6,2015,6,33,AM,010402,NIKA,FLISS,C,C,JA,M,SA,1,1,0,AU,4,,
4,6,2015,6,33,AM,010402,NIKA,FLISS,C,C,JA,M,SA,1,1,0,AM,4,,
4,6,2015,6,33,AM,010402,NIKA,FLISS,C,C,JA,M,SA,1,1,0,ED,4,,
4,6,2015,6,33,AM,010402,NIKA,FLISS,C,C,JA,M,SA,1,1,0,MA,4,,
4,6,2015,6,33,AM,010402,NIKA,FLISS,C,C,JA,M,SA,1,1,10,TO,3,,
4,6,2015,6,33,AM,010402,NIKA,FLISS,C,C,JA,M,SA,1,1,10,BO,3,,
4,6,2015,6,33,AM,010402,NIKA,FLISS,C,C,JA,M,SA,1,1,10,AL,3,,
4,6,2015,6,33,AM,010402,NIKA,FLISS,C,C,JA,M,SA,1,1,10,AU,4,,
4,6,2015,6,33,AM,010402,NIKA,FLISS,C,C,JA,M,SA,1,1,10,KO,4,,
4,6,2015,6,33,AM,010402,NIKA,FLISS,C,C,JA,M,SA,1,1,10,ED,4,,
4,6,2015,6,33,AM,010402,NIKA,FLISS,C,C,JA,M,SA,1,1,20,AL,4,,
4,6,2015,6,33,AM,010402,NIKA,FLISS,C,C,JA,M,SA,1,1,10,TI,4,,
4,6,2015,6,33,AM,010402,NIKA,FLISS,C,C,JA,M,SA,1,1,20,MA,4,,
4,6,2015,6,33,AM,010402,NIKA,FLISS,C,C,JA,M,SA,1,1,20,PO,4,,
4,6,2015,7,12,AM,010403,NIKA,FLISS,C,C,AM,F,A,1,1,0,TO,2,,
4,6,2015,7,12,AM,010403,NIKA,FLISS,C,C,AM,F,A,1,1,0,PO,4,,
4,6,2015,7,12,AM,010403,NIKA,FLISS,C,C,AM,F,A,1,1,0,AL,4,,
4,6,2015,7,12,AM,010403,NIKA,FLISS,C,C,AM,F,A,1,1,10,TO,2,,
4,6,2015,7,12,AM,010403,NIKA,FLISS,C,C,AM,F,A,1,1,10,AU,2,,
4,6,2015,7,12,AM,010403,NIKA,FLISS,C,C,AM,F,A,1,1,10,BA,2,,
4,6,2015,7,12,AM,010403,NIKA,FLISS,C,C,AM,F,A,1,1,10,ZI,4,,
4,6,2015,12,10,PM,010405,NIKA,JESSE,SU,H,BM,F,A,3,1,0,AM,2,,
4,6,2015,12,10,PM,010405,NIKA,JESSE,SU,H,BM,F,A,3,1,0,AL,2,,
4,6,2015,12,10,PM,010405,NIKA,JESSE,SU,H,BM,F,A,3,1,0,MG,2,,
4,6,2015,12,10,PM,010405,NIKA,JESSE,SU,H,BM,F,A,3,1,0,NE,3,,
4,6,2015,12,10,PM,010405,NIKA,JESSE,SU,H,BM,F,A,3,1,0,BL,3,,
4,6,2015,12,10,PM,010405,NIKA,JESSE,SU,H,BM,F,A,3,1,0,TO,4,,
4,6,2015,12,10,PM,010405,NIKA,JESSE,SU,H,BM,F,A,3,1,0,JA,4,,
4,6,2015,12,10,PM,010405,NIKA,JESSE,SU,H,BM,F,A,3,1,0,PO,4,,
4,6,2015,12,10,PM,010405,NIKA,JESSE,SU,H,BM,F,A,3,1,10,BA,2,,
4,6,2015,12,10,PM,010405,NIKA,JESSE,SU,H,BM,F,A,3,1,10,BL,3,,
4,6,2015,12,10,PM,010405,NIKA,JESSE,SU,H,BM,F,A,3,1,10,AL,3,,
4,6,2015,12,10,PM,010405,NIKA,JESSE,SU,H,BM,F,A,3,1,10,NE,3,,
4,6,2015,12,10,PM,010405,NIKA,JESSE,SU,H,BM,F,A,3,1,20,BA,2,,
4,6,2015,12,10,PM,010405,NIKA,JESSE,SU,H,BM,F,A,3,1,20,BL,3,,
4,6,2015,12,10,PM,010405,NIKA,JESSE,SU,H,BM,F,A,3,1,20,AM,3,,
4,6,2015,12,10,PM,010405,NIKA,JESSE,SU,H,BM,F,A,3,1,20,MG,3,,
4,6,2015,12,10,PM,010405,NIKA,JESSE,SU,H,BM,F,A,3,1,20,ED,3,,
4,6,2015,12,10,PM,010405,NIKA,JESSE,SU,H,BM,F,A,3,1,20,PO,4,,
4,6,2015,12,10,PM,010405,NIKA,JESSE,SU,H,BM,F,A,3,1,20,TO,4,,
4,6,2015,12,40,PM,010406,NIKA,JESSE,SU,H,TI,F,A,3,1,0,ZI,2,,
4,6,2015,12,40,PM,010406,NIKA,JESSE,SU,H,TI,F,A,3,1,0,BT,3,,
4,6,2015,12,40,PM,010406,NIKA,JESSE,SU,H,TI,F,A,3,1,10,ZI,2,,
4,6,2015,1,31,PM,010407,NIKA,JESSE,SU,H,PO,M,A,3,1,0,AL,3,,
4,6,2015,1,31,PM,010407,NIKA,JESSE,SU,H,PO,M,A,3,1,0,ED,3,,
4,6,2015,1,31,PM,010407,NIKA,JESSE,SU,H,PO,M,A,3,1,0,BL,3,,
4,6,2015,1,31,PM,010407,NIKA,JESSE,SU,H,PO,M,A,3,1,0,BT,3,,
4,6,2015,1,31,PM,010407,NIKA,JESSE,SU,H,PO,M,A,3,1,0,MG,4,,
4,6,2015,1,31,PM,010407,NIKA,JESSE,SU,H,PO,M,A,3,1,0,BO,4,,
4,6,2015,1,31,PM,010407,NIKA,JESSE,SU,H,PO,M,A,3,1,0,JA,4,,
4,6,2015,1,31,PM,010407,NIKA,JESSE,SU,H,PO,M,A,3,1,0,BM,4,,
4,6,2015,1,31,PM,010407,NIKA,JESSE,SU,H,PO,M,A,3,1,0,TI,4,,
4,6,2015,1,31,PM,010407,NIKA,JESSE,SU,H,PO,M,A,3,1,10,BL,2,,
4,6,2015,1,31,PM,010407,NIKA,JESSE,SU,H,PO,M,A,3,1,10,AM,2,,
4,6,2015,1,31,PM,010407,NIKA,JESSE,SU,H,PO,M,A,3,1,10,AL,2,,
4,6,2015,1,31,PM,010407,NIKA,JESSE,SU,H,PO,M,A,3,1,10,BA,3,,
4,6,2015,1,31,PM,010407,NIKA,JESSE,SU,H,PO,M,A,3,1,10,MA,4,,
4,6,2015,1,31,PM,010407,NIKA,JESSE,SU,H,PO,M,A,3,1,10,TO,4,,
4,6,2015,1,31,PM,010407,NIKA,JESSE,SU,H,PO,M,A,3,1,10,TI,4,,
4,6,2015,1,31,PM,010407,NIKA,JESSE,SU,H,PO,M,A,3,1,10,MG,4,,
4,6,2015,1,31,PM,010407,NIKA,JESSE,SU,H,PO,M,A,3,1,10,BO,4,,
4,6,2015,1,31,PM,010407,NIKA,JESSE,SU,H,PO,M,A,3,1,20,BM,2,,
4,6,2015,1,31,PM,010407,NIKA,JESSE,SU,H,PO,M,A,3,1,20,TO,2,,
4,6,2015,1,31,PM,010407,NIKA,JESSE,SU,H,PO,M,A,3,1,20,ED,3,,
4,6,2015,1,31,PM,010407,NIKA,JESSE,SU,H,PO,M,A,3,1,20,BO,4,,
4,6,2015,1,31,PM,010407,NIKA,JESSE,SU,H,PO,M,A,3,1,20,ZI,4,,
4,6,2015,1,31,PM,010407,NIKA,JESSE,SU,H,PO,M,A,3,1,20,MA,4,,
4,6,2015,1,31,PM,010407,NIKA,JESSE,SU,H,PO,M,A,3,1,20,NE,4,,
4,6,2015,1,31,PM,010407,NIKA,JESSE,SU,H,PO,M,A,3,1,20,AL,4,,
4,6,2015,1,31,PM,010407,NIKA,JESSE,SU,H,PO,M,A,3,1,20,KO,4,,
4,6,2015,2,30,PM,010409,NIKA,JESSE,SU,H,BL,F,A,3,1,0,AM,2,,
4,6,2015,2,30,PM,010409,NIKA,JESSE,SU,H,BL,F,A,3,1,0,TO,2,,
4,6,2015,2,30,PM,010409,NIKA,JESSE,SU,H,BL,F,A,3,1,0,ZI,3,,
4,6,2015,2,30,PM,010409,NIKA,JESSE,SU,H,BL,F,A,3,1,0,NE,3,,
4,6,2015,2,30,PM,010409,NIKA,JESSE,SU,H,BL,F,A,3,1,0,BA,3,,
4,6,2015,2,30,PM,010409,NIKA,JESSE,SU,H,BL,F,A,3,1,20,ZI,2,,
4,6,2015,2,30,PM,010409,NIKA,JESSE,SU,H,BL,F,A,3,1,20,AM,2,,
4,6,2015,2,30,PM,010409,NIKA,JESSE,SU,H,BL,F,A,3,1,20,TI,2,,
4,6,2015,2,30,PM,010409,NIKA,JESSE,SU,H,BL,F,A,3,1,20,AL,2,,
4,6,2015,2,30,PM,010409,NIKA,JESSE,SU,H,BL,F,A,3,1,20,ED,2,,
4,6,2015,2,30,PM,010409,NIKA,JESSE,SU,H,BL,F,A,3,1,20,KO,2,,
5,6,2015,6,21,AM,010501,NIKA,FLISS,SU,C,MG,M,SA,1,1,0,MA,2,,
5,6,2015,6,21,AM,010501,NIKA,FLISS,SU,C,MG,M,SA,1,1,0,AM,2,,
5,6,2015,6,21,AM,010501,NIKA,FLISS,SU,C,MG,M,SA,1,1,0,BO,2,,
5,6,2015,6,21,AM,010501,NIKA,FLISS,SU,C,MG,M,SA,1,1,0,AL,2,,
5,6,2015,6,21,AM,010501,NIKA,FLISS,SU,C,MG,M,SA,1,1,0,TI,3,,
5,6,2015,6,21,AM,010501,NIKA,FLISS,SU,C,MG,M,SA,1,1,0,ZI,3,,
5,6,2015,6,21,AM,010501,NIKA,FLISS,SU,C,MG,M,SA,1,1,10,BO,3,,
5,6,2015,6,21,AM,010501,NIKA,FLISS,SU,C,MG,M,SA,1,1,10,ZI,3,,
5,6,2015,6,21,AM,010501,NIKA,FLISS,SU,C,MG,M,SA,1,1,10,TI,3,,
5,6,2015,6,21,AM,010501,NIKA,FLISS,SU,C,MG,M,SA,1,1,10,BA,4,,
5,6,2015,6,21,AM,010501,NIKA,FLISS,SU,C,MG,M,SA,1,1,20,BA,2,,
5,6,2015,6,21,AM,010501,NIKA,FLISS,SU,C,MG,M,SA,1,1,20,NE,4,,
5,6,2015,6,21,AM,010501,NIKA,FLISS,SU,C,MG,M,SA,1,1,20,BT,4,,
5,6,2015,6,47,AM,010502,NIKA,FLISS,SU,C,BM,F,A,1,1,0,BT,2,,
5,6,2015,6,47,AM,010502,NIKA,FLISS,SU,C,BM,F,A,1,1,0,NE,2,,
5,6,2015,6,47,AM,010502,NIKA,FLISS,SU,C,BM,F,A,1,1,0,MG,2,,
5,6,2015,6,47,AM,010502,NIKA,FLISS,SU,C,BM,F,A,1,1,10,NE,2,,
5,6,2015,6,47,AM,010502,NIKA,FLISS,SU,C,BM,F,A,1,1,10,BT,2,,
5,6,2015,6,47,AM,010502,NIKA,FLISS,SU,C,BM,F,A,1,1,10,PO,3,,
5,6,2015,6,47,AM,010502,NIKA,FLISS,SU,C,BM,F,A,1,1,20,NE,1,,
5,6,2015,6,47,AM,010502,NIKA,FLISS,SU,C,BM,F,A,1,1,20,BT,2,,
5,6,2015,6,47,AM,010502,NIKA,FLISS,SU,C,BM,F,A,1,1,20,MG,2,,
5,6,2015,6,47,AM,010502,NIKA,FLISS,SU,C,BM,F,A,1,1,20,JA,4,,
5,6,2015,6,47,AM,010502,NIKA,FLISS,SU,C,BM,F,A,1,1,20,TI,4,,
5,6,2015,7,16,AM,010503,NIKA,FLISS,SU,C,BA,M,SA,1,1,0,TI,3,,
5,6,2015,7,16,AM,010503,NIKA,FLISS,SU,C,BA,M,SA,1,1,20,ED,2,,
5,6,2015,7,16,AM,010503,NIKA,FLISS,SU,C,BA,M,SA,1,1,20,KO,2,,
5,6,2015,7,16,AM,010503,NIKA,FLISS,SU,C,BA,M,SA,1,1,20,AL,2,,
5,6,2015,7,16,AM,010503,NIKA,FLISS,SU,C,BA,M,SA,1,1,20,TO,2,,
5,6,2015,7,16,AM,010503,NIKA,FLISS,SU,C,BA,M,SA,1,1,20,BO,2,,
5,6,2015,7,16,AM,010503,NIKA,FLISS,SU,C,BA,M,SA,1,1,20,TO,3,,
5,6,2015,7,39,AM,010504,NIKA,FLISS,SU,C,KO,F,J,1,1,0,ED,1,,
5,6,2015,7,39,AM,010504,NIKA,FLISS,SU,C,KO,F,J,1,1,0,ZI,3,,
5,6,2015,7,39,AM,010504,NIKA,FLISS,SU,C,KO,F,J,1,1,0,TO,3,,
5,6,2015,7,39,AM,010504,NIKA,FLISS,SU,C,KO,F,J,1,1,0,BA,3,,
5,6,2015,8,5,AM,010505,NIKA,FLISS,SU,W,AU,F,A,1,1,0,ED,1,,
5,6,2015,8,5,AM,010505,NIKA,FLISS,SU,W,AU,F,A,1,1,0,MG,3,,
5,6,2015,8,5,AM,010505,NIKA,FLISS,SU,W,AU,F,A,1,1,0,AM,3,,
5,6,2015,8,5,AM,010505,NIKA,FLISS,SU,W,AU,F,A,1,1,0,BL,3,,
5,6,2015,8,5,AM,010505,NIKA,FLISS,SU,W,AU,F,A,1,1,10,AM,2,,
5,6,2015,8,5,AM,010505,NIKA,FLISS,SU,W,AU,F,A,1,1,10,AL,3,,
5,6,2015,8,5,AM,010505,NIKA,FLISS,SU,W,AU,F,A,1,1,10,BT,3,,
5,6,2015,8,5,AM,010505,NIKA,FLISS,SU,W,AU,F,A,1,1,10,ZI,3,,
5,6,2015,8,5,AM,010505,NIKA,FLISS,SU,W,AU,F,A,1,1,10,BA,3,,
5,6,2015,8,5,AM,010505,NIKA,FLISS,SU,W,AU,F,A,1,1,10,MG,4,,
5,6,2015,8,5,AM,010505,NIKA,FLISS,SU,W,AU,F,A,1,1,10,NE,4,,
5,6,2015,8,5,AM,010505,NIKA,FLISS,SU,W,AU,F,A,1,1,20,MG,2,,
5,6,2015,8,5,AM,010505,NIKA,FLISS,SU,W,AU,F,A,1,1,20,ZI,2,,
5,6,2015,8,5,AM,010505,NIKA,FLISS,SU,W,AU,F,A,1,1,20,BA,3,,
5,6,2015,8,5,AM,010505,NIKA,FLISS,SU,W,AU,F,A,1,1,20,MA,3,,
5,6,2015,8,5,AM,010505,NIKA,FLISS,SU,W,AU,F,A,1,1,20,BO,3,,
5,6,2015,8,5,AM,010505,NIKA,FLISS,SU,W,AU,F,A,1,1,20,TI,3,,
5,6,2015,8,32,AM,010506,NIKA,FLISS,SU,W,TI,F,A,1,1,0,BA,2,,
5,6,2015,8,32,AM,010506,NIKA,FLISS,SU,W,TI,F,A,1,1,0,BO,2,,
5,6,2015,8,32,AM,010506,NIKA,FLISS,SU,W,TI,F,A,1,1,0,MG,2,,
5,6,2015,8,32,AM,010506,NIKA,FLISS,SU,W,TI,F,A,1,1,0,ZI,2,,
5,6,2015,8,32,AM,010506,NIKA,FLISS,SU,W,TI,F,A,1,1,0,BL,3,,
5,6,2015,8,32,AM,010506,NIKA,FLISS,SU,W,TI,F,A,1,1,10,NE,2,,
5,6,2015,8,32,AM,010506,NIKA,FLISS,SU,W,TI,F,A,1,1,10,ZI,2,,
5,6,2015,8,32,AM,010506,NIKA,FLISS,SU,W,TI,F,A,1,1,10,TO,3,,
5,6,2015,8,32,AM,010506,NIKA,FLISS,SU,W,TI,F,A,1,1,10,MA,3,,
5,6,2015,8,32,AM,010506,NIKA,FLISS,SU,W,TI,F,A,1,1,10,BM,3,,
5,6,2015,8,32,AM,010506,NIKA,FLISS,SU,W,TI,F,A,1,1,10,MG,3,,
5,6,2015,8,32,AM,010506,NIKA,FLISS,SU,W,TI,F,A,1,1,10,BA,4,,
5,6,2015,8,32,AM,010506,NIKA,FLISS,SU,W,TI,F,A,1,1,10,AL,4,,
5,6,2015,8,32,AM,010506,NIKA,FLISS,SU,W,TI,F,A,1,1,10,PO,4,,
5,6,2015,8,32,AM,010506,NIKA,FLISS,SU,W,TI,F,A,1,1,10,BL,4,,
5,6,2015,8,32,AM,010506,NIKA,FLISS,SU,W,TI,F,A,1,1,10,AM,4,,
5,6,2015,8,32,AM,010506,NIKA,FLISS,SU,W,TI,F,A,1,1,20,JA,2,,
5,6,2015,8,32,AM,010506,NIKA,FLISS,SU,W,TI,F,A,1,1,20,PO,2,,
5,6,2015,8,32,AM,010506,NIKA,FLISS,SU,W,TI,F,A,1,1,20,UK,2,,
5,6,2015,8,32,AM,010506,NIKA,FLISS,SU,W,TI,F,A,1,1,20,BO,3,,
5,6,2015,8,32,AM,010506,NIKA,FLISS,SU,W,TI,F,A,1,1,20,AM,3,,
5,6,2015,8,32,AM,010506,NIKA,FLISS,SU,W,TI,F,A,1,1,20,BA,4,,
5,6,2015,8,32,AM,010506,NIKA,FLISS,SU,W,TI,F,A,1,1,20,BL,4,,
5,6,2015,8,32,AM,010506,NIKA,FLISS,SU,W,TI,F,A,1,1,20,BM,4,,
5,6,2015,8,32,AM,010506,NIKA,FLISS,SU,W,TI,F,A,1,1,20,BT,4,,
5,6,2015,8,32,AM,010506,NIKA,FLISS,SU,W,TI,F,A,1,1,20,MG,4,,
5,6,2015,8,32,AM,010506,NIKA,FLISS,SU,W,TI,F,A,1,1,20,MA,4,,
5,6,2015,8,32,AM,010506,NIKA,FLISS,SU,W,TI,F,A,1,1,20,NE,4,,
5,6,2015,9,5,AM,010507,NIKA,FLISS,SU,W,TO,F,A,1,1,0,JA,2,,
5,6,2015,9,5,AM,010507,NIKA,FLISS,SU,W,TO,F,A,1,1,0,AM,2,,
5,6,2015,9,5,AM,010507,NIKA,FLISS,SU,W,TO,F,A,1,1,0,TI,2,,
5,6,2015,9,5,AM,010507,NIKA,FLISS,SU,W,TO,F,A,1,1,0,PO,3,,
5,6,2015,9,5,AM,010507,NIKA,FLISS,SU,W,TO,F,A,1,1,0,BO,3,,
5,6,2015,9,5,AM,010507,NIKA,FLISS,SU,W,TO,F,A,1,1,0,ED,3,,
5,6,2015,9,5,AM,010507,NIKA,FLISS,SU,W,TO,F,A,1,1,0,NE,4,,
5,6,2015,9,5,AM,010507,NIKA,FLISS,SU,W,TO,F,A,1,1,10,BA,2,,
5,6,2015,9,5,AM,010507,NIKA,FLISS,SU,W,TO,F,A,1,1,10,MG,2,,
5,6,2015,9,5,AM,010507,NIKA,FLISS,SU,W,TO,F,A,1,1,10,BO,2,,
5,6,2015,9,5,AM,010507,NIKA,FLISS,SU,W,TO,F,A,1,1,10,PO,3,,
5,6,2015,9,5,AM,010507,NIKA,FLISS,SU,W,TO,F,A,1,1,10,ED,4,,
5,6,2015,9,5,AM,010507,NIKA,FLISS,SU,W,TO,F,A,1,1,10,KO,4,,
5,6,2015,9,5,AM,010507,NIKA,FLISS,SU,W,TO,F,A,1,1,10,AL,4,,
5,6,2015,9,5,AM,010507,NIKA,FLISS,SU,W,TO,F,A,1,1,20,ED,2,,
5,6,2015,9,5,AM,010507,NIKA,FLISS,SU,W,TO,F,A,1,1,20,ZI,3,,
5,6,2015,9,5,AM,010507,NIKA,FLISS,SU,W,TO,F,A,1,1,20,AM,3,,
5,6,2015,9,5,AM,010507,NIKA,FLISS,SU,W,TO,F,A,1,1,20,BO,4,,
5,6,2015,9,5,AM,010507,NIKA,FLISS,SU,W,TO,F,A,1,1,20,PO,4,,
5,6,2015,9,5,AM,010507,NIKA,FLISS,SU,W,TO,F,A,1,1,20,AU,4,,
5,6,2015,12,18,PM,010508,NIKA,JESSE,SU,H,JA,M,SA,3,1,0,PO,2,,
5,6,2015,12,18,PM,010508,NIKA,JESSE,SU,H,JA,M,SA,3,1,20,AU,2,,
5,6,2015,12,18,PM,010508,NIKA,JESSE,SU,H,JA,M,SA,3,1,20,ZI,2,,
5,6,2015,12,18,PM,010508,NIKA,JESSE,SU,H,JA,M,SA,3,1,20,PO,2,,
5,6,2015,12,18,PM,010508,NIKA,JESSE,SU,H,JA,M,SA,3,1,20,AM,4,,
5,6,2015,12,18,PM,010508,NIKA,JESSE,SU,H,JA,M,SA,3,1,20,BL,4,,
5,6,2015,12,18,PM,010508,NIKA,JESSE,SU,H,JA,M,SA,3,1,20,BA,4,,
5,6,2015,12,49,PM,010509,NIKA,JESSE,SU,H,BO,F,A,3,1,0,BL,2,,
5,6,2015,12,49,PM,010509,NIKA,JESSE,SU,H,BO,F,A,3,1,0,ED,2,,
5,6,2015,12,49,PM,010509,NIKA,JESSE,SU,H,BO,F,A,3,1,20,NE,3,,
5,6,2015,12,49,PM,010509,NIKA,JESSE,SU,H,BO,F,A,3,1,20,BA,3,,
5,6,2015,1,42,PM,010510,NIKA,JESSE,SU,H,BT,M,A,3,1,0,AM,2,,
5,6,2015,1,42,PM,010510,NIKA,JESSE,SU,H,BT,M,A,3,1,0,ZI,2,,
5,6,2015,1,42,PM,010510,NIKA,JESSE,SU,H,BT,M,A,3,1,0,JA,2,,
5,6,2015,1,42,PM,010510,NIKA,JESSE,SU,H,BT,M,A,3,1,10,BL,4,,
5,6,2015,1,42,PM,010510,NIKA,JESSE,SU,H,BT,M,A,3,1,10,ZI,4,,
5,6,2015,1,42,PM,010510,NIKA,JESSE,SU,H,BT,M,A,3,1,20,PO,2,,
5,6,2015,1,42,PM,010510,NIKA,JESSE,SU,H,BT,M,A,3,1,20,AM,2,,
5,6,2015,1,42,PM,010510,NIKA,JESSE,SU,H,BT,M,A,3,1,20,BL,2,,
5,6,2015,1,42,PM,010510,NIKA,JESSE,SU,H,BT,M,A,3,1,20,AL,3,,
5,6,2015,1,42,PM,010510,NIKA,JESSE,SU,H,BT,M,A,3,1,20,BM,3,,
5,6,2015,1,42,PM,010510,NIKA,JESSE,SU,H,BT,M,A,3,1,20,AU,3,,
5,6,2015,1,42,PM,010510,NIKA,JESSE,SU,H,BT,M,A,3,1,20,NE,3,,
5,6,2015,1,42,PM,010510,NIKA,JESSE,SU,H,BT,M,A,3,1,20,TO,4,,
5,6,2015,1,42,PM,010510,NIKA,JESSE,SU,H,BT,M,A,3,1,20,BA,4,,
5,6,2015,1,42,PM,010510,NIKA,JESSE,SU,H,BT,M,A,3,1,20,ZI,4,,
5,6,2015,1,42,PM,010510,NIKA,JESSE,SU,H,BT,M,A,3,1,20,BO,4,,
5,6,2015,1,42,PM,010510,NIKA,JESSE,SU,H,BT,M,A,3,1,20,MG,4,,
5,6,2015,2,3,PM,010511,NIKA,JESSE,SU,H,MA,F,J,3,1,0,KO,1,,
5,6,2015,2,3,PM,010511,NIKA,JESSE,SU,H,MA,F,J,3,1,0,JA,3,,
5,6,2015,2,3,PM,010511,NIKA,JESSE,SU,H,MA,F,J,3,1,0,TO,3,,
5,6,2015,2,3,PM,010511,NIKA,JESSE,SU,H,MA,F,J,3,1,0,AM,4,,
5,6,2015,2,3,PM,010511,NIKA,JESSE,SU,H,MA,F,J,3,1,0,BT,4,,
5,6,2015,2,3,PM,010511,NIKA,JESSE,SU,H,MA,F,J,3,1,10,AM,1,,
5,6,2015,2,3,PM,010511,NIKA,JESSE,SU,H,MA,F,J,3,1,10,BL,2,,
5,6,2015,2,3,PM,010511,NIKA,JESSE,SU,H,MA,F,J,3,1,10,AU,2,,
5,6,2015,2,3,PM,010511,NIKA,JESSE,SU,H,MA,F,J,3,1,10,BM,2,,
5,6,2015,2,3,PM,010511,NIKA,JESSE,SU,H,MA,F,J,3,1,10,KO,2,,
5,6,2015,2,3,PM,010511,NIKA,JESSE,SU,H,MA,F,J,3,1,10,AL,2,,
5,6,2015,2,3,PM,010511,NIKA,JESSE,SU,H,MA,F,J,3,1,10,TI,3,,
5,6,2015,2,3,PM,010511,NIKA,JESSE,SU,H,MA,F,J,3,1,10,PO,3,,
5,6,2015,2,3,PM,010511,NIKA,JESSE,SU,H,MA,F,J,3,1,20,TI,1,,
5,6,2015,2,3,PM,010511,NIKA,JESSE,SU,H,MA,F,J,3,1,20,BL,1,,
5,6,2015,2,3,PM,010511,NIKA,JESSE,SU,H,MA,F,J,3,1,20,ED,1,,
5,6,2015,2,3,PM,010511,NIKA,JESSE,SU,H,MA,F,J,3,1,20,PO,2,,
5,6,2015,2,3,PM,010511,NIKA,JESSE,SU,H,MA,F,J,3,1,20,BA,3,,
5,6,2015,2,3,PM,010511,NIKA,JESSE,SU,H,MA,F,J,3,1,20,BM,3,,
5,6,2015,2,3,PM,010511,NIKA,JESSE,SU,H,MA,F,J,3,1,20,MG,3,,
5,6,2015,2,28,PM,010512,NIKA,JESSE,SU,H,AM,F,A,3,1,0,PO,2,,
5,6,2015,2,28,PM,010512,NIKA,JESSE,SU,H,AM,F,A,3,1,0,BL,2,,
5,6,2015,2,28,PM,010512,NIKA,JESSE,SU,H,AM,F,A,3,1,0,ED,3,,
5,6,2015,2,28,PM,010512,NIKA,JESSE,SU,H,AM,F,A,3,1,0,BO,3,,
5,6,2015,2,28,PM,010512,NIKA,JESSE,SU,H,AM,F,A,3,1,0,TI,3,,
5,6,2015,2,28,PM,010512,NIKA,JESSE,SU,H,AM,F,A,3,1,0,TO,3,,
5,6,2015,2,28,PM,010512,NIKA,JESSE,SU,H,AM,F,A,3,1,0,BM,3,,
5,6,2015,2,28,PM,010512,NIKA,JESSE,SU,H,AM,F,A,3,1,0,MG,3,,
5,6,2015,2,28,PM,010512,NIKA,JESSE,SU,H,AM,F,A,3,1,0,MA,3,,
5,6,2015,2,28,PM,010512,NIKA,JESSE,SU,H,AM,F,A,3,1,10,TI,2,,
5,6,2015,2,28,PM,010512,NIKA,JESSE,SU,H,AM,F,A,3,1,10,TO,2,,
5,6,2015,2,28,PM,010512,NIKA,JESSE,SU,H,AM,F,A,3,1,10,MG,2,,
5,6,2015,2,28,PM,010512,NIKA,JESSE,SU,H,AM,F,A,3,1,10,BM,2,,
5,6,2015,2,28,PM,010512,NIKA,JESSE,SU,H,AM,F,A,3,1,10,BA,2,,
5,6,2015,2,28,PM,010512,NIKA,JESSE,SU,H,AM,F,A,3,1,10,JA,3,,
5,6,2015,2,28,PM,010512,NIKA,JESSE,SU,H,AM,F,A,3,1,10,MA,3,,
5,6,2015,2,28,PM,010512,NIKA,JESSE,SU,H,AM,F,A,3,1,10,BT,3,,
5,6,2015,2,28,PM,010512,NIKA,JESSE,SU,H,AM,F,A,3,1,20,TI,2,,
5,6,2015,2,28,PM,010512,NIKA,JESSE,SU,H,AM,F,A,3,1,20,TO,2,,
5,6,2015,2,28,PM,010512,NIKA,JESSE,SU,H,AM,F,A,3,1,20,MG,2,,
5,6,2015,2,28,PM,010512,NIKA,JESSE,SU,H,AM,F,A,3,1,20,BM,2,,
5,6,2015,2,28,PM,010512,NIKA,JESSE,SU,H,AM,F,A,3,1,20,JA,3,,
5,6,2015,2,28,PM,010512,NIKA,JESSE,SU,H,AM,F,A,3,1,20,MA,3,,
5,6,2015,2,28,PM,010512,NIKA,JESSE,SU,H,AM,F,A,3,1,20,NE,3,,
5,6,2015,2,28,PM,010512,NIKA,JESSE,SU,H,AM,F,A,3,1,20,ZI,3,,
5,6,2015,2,28,PM,010512,NIKA,JESSE,SU,H,AM,F,A,3,1,20,KO,3,,
5,6,2015,2,28,PM,010512,NIKA,JESSE,SU,H,AM,F,A,3,1,20,BT,4,,
5,6,2015,2,28,PM,010512,NIKA,JESSE,SU,H,AM,F,A,3,1,20,BA,4,,
